,ID,Date,Day,Month,Year,User Name,Location,Text,Language,Retweet counts,Favorites counts,Hashtags
308,1584280252532281088,2022-10-23 20:27:01+00:00,23,10,2022,Office of Nuclear Energy,"Washington, DC",FACT: Nuclear and renewables make up nearly 40% of the nation's total electricity generation. https://t.co/R04yDAG3dr,en,24.0,90.0,[]
309,1584248037106323712,2022-10-23 18:19:00+00:00,23,10,2022,Office of Nuclear Energy,"Washington, DC","COAL 🏭 to NUCLEAR ⚛️? 

A recent @ENERGY report finds hundreds of U.S. coal power plant sites could be converted into nuclear power plants 😱
https://t.co/mG4CfIkbqi",en,50.0,200.0,[]
310,1583898487325745152,2022-10-22 19:10:01+00:00,22,10,2022,Office of Nuclear Energy,"Washington, DC",92% of the time nuclear works ALL the time 👍 https://t.co/gqwNkOtu4A,en,153.0,553.0,[]
311,1583881692334280704,2022-10-22 18:03:17+00:00,22,10,2022,Office of Nuclear Energy,"Washington, DC","WATCH 👀: @SouthernNuclear and @TerraPower just built the world's largest chloride salt system to help develop their molten chloride fast reactor that could be online in the early 2030s. 

Learn more: https://t.co/hZc3Y9T0wo https://t.co/0cjqQDjAD7",en,21.0,72.0,[]
312,1583828031251963904,2022-10-22 14:30:03+00:00,22,10,2022,Office of Nuclear Energy,"Washington, DC","PWR, BWR, or other?",cy,11.0,93.0,[]
313,1583795353064640512,2022-10-22 12:20:12+00:00,22,10,2022,Office of Nuclear Energy,"Washington, DC","RT @INL: AMP UP YOUR CAREER ⚡
Plug into #nuclear jobs @INL! 🔌 ⚛️
 
We're hiring for a variety of positions at all experience levels, from c…",en,10.0,0.0,"[{'text': 'nuclear', 'indices': [40, 48]}]"
314,1583558346707066880,2022-10-21 20:38:25+00:00,21,10,2022,Office of Nuclear Energy,"Washington, DC","Anyone else have ""delayed neutrons"" in their top 5? 

Here are 5 things @ENERGY's Dr. Katy Huff loves 💕 about nuclear science.

#NuclearSciWeek https://t.co/ZmlWo30e8o",en,43.0,168.0,"[{'text': 'NuclearSciWeek', 'indices': [128, 143]}]"
315,1583535612308598784,2022-10-21 19:08:05+00:00,21,10,2022,Office of Nuclear Energy,"Washington, DC","RT @INL: ⚡Fast fact: 10% of the world’s #energy is currently provided by #nuclear power. Watch to learn more nuclear facts.⚛️⬇️

More about…",en,21.0,0.0,"[{'text': 'energy', 'indices': [40, 47]}, {'text': 'nuclear', 'indices': [73, 81]}]"
316,1583516799747772416,2022-10-21 17:53:20+00:00,21,10,2022,Office of Nuclear Energy,"Washington, DC",It's only waste if you waste it. Exciting news out of @ARPAE today 👇 https://t.co/ArDRuJvPdR,en,14.0,35.0,[]
317,1583478721159131136,2022-10-21 15:22:01+00:00,21,10,2022,Office of Nuclear Energy,"Washington, DC","💯: The Perry Nuclear Power Plant is the hundredth commercial reactor built in the U.S. &amp; powers more than 1 million homes in Ohio 🏡. 

It's one of the largest boiling waters reactors in the country &amp; employs more than 700 high-quality jobs in Lake County.  

 📸: @EnergyHarbor https://t.co/F5BK3qDdzP",en,20.0,66.0,[]
318,1583476148553494528,2022-10-21 15:11:48+00:00,21,10,2022,Office of Nuclear Energy,"Washington, DC","RT @iaeaorg: 📢 5 days to go!
#PoweredByNuclear Ministerial Conference on Nuclear Power will explore how countries can strengthen their oper…",en,20.0,0.0,"[{'text': 'PoweredByNuclear', 'indices': [29, 46]}]"
319,1583203419799838720,2022-10-20 21:08:04+00:00,20,10,2022,Office of Nuclear Energy,"Washington, DC","Radioisotope power systems convert heat generated by the natural decay of plutonium-238—a radioactive isotope—into electrical power and have powered more than ✌️dozen U.S. space missions. 

#NuclearSciWeek https://t.co/TWjnaXzglS",en,37.0,132.0,"[{'text': 'NuclearSciWeek', 'indices': [190, 205]}]"
320,1583195282304430080,2022-10-20 20:35:44+00:00,20,10,2022,Office of Nuclear Energy,"Washington, DC","So that’s a first.  

Advanced designs like NuScale have enhanced safety features that will require significantly smaller emergency planning zones. https://t.co/XuwChdu45k",en,8.0,54.0,[]
321,1583178623141351424,2022-10-20 19:29:32+00:00,20,10,2022,Office of Nuclear Energy,"Washington, DC","WATCH👀: Get the basics on radiation from our friends at the Office of Legacy Management to better understand how this “energy in motion” helps us explore space, treat illnesses and power our homes. 

#NuclearSciWeek #umichengin https://t.co/dZbveESYZP",en,7.0,17.0,"[{'text': 'NuclearSciWeek', 'indices': [200, 215]}, {'text': 'umichengin', 'indices': [216, 227]}]"
322,1583100680813785088,2022-10-20 14:19:49+00:00,20,10,2022,Office of Nuclear Energy,"Washington, DC","🚨JOB ALERT🚨: 

We’re hiring an engineer to manage our crosscutting R&amp;D. This is your chance to lead a team to develop innovative tech that will improve the performance of advanced reactors and fuel cycle concepts. 

Interested? 

Apply by 11/3: https://t.co/8soQwThhRq https://t.co/HvThXcRczx",en,2.0,10.0,[]
323,1582893862577909760,2022-10-20 00:38:00+00:00,20,10,2022,Office of Nuclear Energy,"Washington, DC",“@argonne  is a national treasure! This lab played an integral role in the development of our world-class nuclear fleet and are at the cutting-edge of innovation in developing next-gen fuel and reactor technologies to support our clean energy transition.” – KH (2/2),en,3.0,13.0,[]
324,1582893859461165056,2022-10-20 00:37:59+00:00,20,10,2022,Office of Nuclear Energy,"Washington, DC","“Excited to be back in the Midwest (at least for 1 day) at @argonne for a tour of their facilities with @ENERGY’s Dr. Geri Richmond and Dr. Rian Bahran from the Office of Science, Technology and Policy at the @WhiteHouse.” – Katy Huff (1/2) https://t.co/6gYnQmdeIn",en,7.0,34.0,[]
325,1582863169412038912,2022-10-19 22:36:02+00:00,19,10,2022,Office of Nuclear Energy,"Washington, DC","BEYOND POWER: 3 new ways to leverage the clean and reliable attributes of nuclear energy. 

Learn more: https://t.co/iWnydB5XVJ

#NuclearSciWeek #umichengin https://t.co/fdXFZ18dTe",en,56.0,137.0,"[{'text': 'NuclearSciWeek', 'indices': [129, 144]}, {'text': 'umichengin', 'indices': [145, 156]}]"
326,1582788704900292608,2022-10-19 17:40:08+00:00,19,10,2022,Office of Nuclear Energy,"Washington, DC","RT @OECD_NEA: 📢SPEAKER ANNOUNCEMENT📢 
#Workshop: 𝙈𝙖𝙣𝙖𝙜𝙚𝙢𝙚𝙣𝙩 𝙤𝙛 𝙨𝙥𝙚𝙣𝙩 𝙛𝙪𝙚𝙡, 𝙧𝙖𝙙𝙞𝙤𝙖𝙘𝙩𝙞𝙫𝙚 𝙬𝙖𝙨𝙩𝙚 𝙖𝙣𝙙 𝙙𝙚𝙘𝙤𝙢𝙢𝙞𝙨𝙨𝙞𝙤𝙣𝙞𝙣𝙜 𝙞𝙣 𝙎𝙈𝙍𝙨 𝙤𝙧 𝙖𝙙𝙫𝙖𝙣𝙘𝙚𝙙 𝙧𝙚𝙖𝙘𝙩𝙤…",en,3.0,0.0,"[{'text': 'Workshop', 'indices': [38, 47]}]"
327,1582773130367336448,2022-10-19 16:38:15+00:00,19,10,2022,Office of Nuclear Energy,"Washington, DC","RT @umichNERS: Starting at noon today!
#NuclearSciWeek Virtual Lunch with @katyhuff 

Learn how #NuclearIsMagic! Dr. Kathryn Huff leads the…",en,16.0,0.0,"[{'text': 'NuclearSciWeek', 'indices': [39, 54]}, {'text': 'NuclearIsMagic', 'indices': [96, 111]}]"
328,1582737963049418752,2022-10-19 14:18:30+00:00,19,10,2022,Office of Nuclear Energy,"Washington, DC","COMING SOON: @iaeaorg's Nuclear Power Ministerial is coming to D.C. next week!

Global policymakers are coming together to explore nuclear's role in combatting climate change &amp; strengthening our energy security.

Learn more:  https://t.co/WlJvA7lrfK
#PoweredByNuclear https://t.co/SbQEPKtiCy",en,22.0,55.0,"[{'text': 'PoweredByNuclear', 'indices': [254, 271]}]"
329,1582557969660596224,2022-10-19 02:23:17+00:00,19,10,2022,Office of Nuclear Energy,"Washington, DC","WATCH👀: @TerraPower &amp; @SouthernNuclear just built the largest chloride salt system in the world! The data will be used to help advance its Molten Chloride Fast Reactor tech that will be online in the early 2030s. 

Learn more: https://t.co/hZc3Y9T0wo https://t.co/EhmHTKCITh",en,22.0,58.0,[]
330,1582513112787615488,2022-10-18 23:25:02+00:00,18,10,2022,Office of Nuclear Energy,"Washington, DC","FACT: Nuclear is the nation’s largest source of clean energy, generating half of our emissions-free electricity. 

Learn more: https://t.co/GbfF6cM4gF

#NuclearSciWeek #umichengin https://t.co/fLg8wd0ga5",en,16.0,62.0,"[{'text': 'NuclearSciWeek', 'indices': [152, 167]}, {'text': 'umichengin', 'indices': [168, 179]}]"
331,1582494005866418176,2022-10-18 22:09:06+00:00,18,10,2022,Office of Nuclear Energy,"Washington, DC","RT @SouthernCompany: Through our collaboration with @TerraPower, @ENERGY and others, the installation of the Integrated Effects Test is com…",en,7.0,0.0,[]
332,1582493944994500608,2022-10-18 22:08:52+00:00,18,10,2022,Office of Nuclear Energy,"Washington, DC",Good looking group! https://t.co/KOsx64SSZO,en,3.0,25.0,[]
333,1582493786219110400,2022-10-18 22:08:14+00:00,18,10,2022,Office of Nuclear Energy,"Washington, DC","RT @umichNERS: That's a wrap for the @NuclearSciWeek Showcase! We'll see you tomorrow for our Virtual Lunch:

Dr. Kathryn Huff (@katyhuff)…",en,6.0,0.0,[]
334,1582477118981537792,2022-10-18 21:02:00+00:00,18,10,2022,Office of Nuclear Energy,"Washington, DC","PASS THE SALT🧂: @SouthernNuclear &amp; @TerraPower just built the largest chloride salt system in the world!

The new facility will be instrumental in helping to build their Molten Chloride Fast Reactor that's expected to be online in the early 2030s.
https://t.co/6Lpvo6W78S",en,27.0,84.0,[]
335,1582469097413300224,2022-10-18 20:30:08+00:00,18,10,2022,Office of Nuclear Energy,"Washington, DC","RT @INL: .@INL #nuclear scientists study, create &amp; use #nuclearFission to learn more about how to expand the use of nuclear #energy. ⚛️

In…",en,7.0,0.0,"[{'text': 'nuclear', 'indices': [15, 23]}, {'text': 'nuclearFission', 'indices': [59, 74]}, {'text': 'energy', 'indices': [128, 135]}]"
336,1582457783718359040,2022-10-18 19:45:10+00:00,18,10,2022,Office of Nuclear Energy,"Washington, DC",".@TerraPower's Natrium reactor will use liquid sodium, to help cool the reactor due to its excellent heat transfer properties.

Once built, it will be the first reactor ever in Wyoming, which currently generates 90% of its electricity from fossil fuels. https://t.co/r9ZeaVJNO9",en,15.0,52.0,[]
337,1582419271195324416,2022-10-18 17:12:08+00:00,18,10,2022,Office of Nuclear Energy,"Washington, DC",RT @iaeaorg: Orchids nestled by a rose-lit shore; a star birth across galaxies – these are some of the re-imaginings of nuclear power submi…,en,19.0,0.0,[]
338,1582418797725913088,2022-10-18 17:10:15+00:00,18,10,2022,Office of Nuclear Energy,"Washington, DC","RT @WomenInNuclear: There is still time to register for our webinar THIS THURSDAY (10/20) on Environmental Justice in the Nuclear Industry,…",en,10.0,0.0,[]
339,1582385918375493632,2022-10-18 14:59:36+00:00,18,10,2022,Office of Nuclear Energy,"Washington, DC","What is nuclear energy’s greatest super power?
#NuclearSciWeek",en,15.0,124.0,"[{'text': 'NuclearSciWeek', 'indices': [47, 62]}]"
340,1582170104543911936,2022-10-18 00:42:02+00:00,18,10,2022,Office of Nuclear Energy,"Washington, DC","FACT: THE U.S. is the LARGEST producer of nuclear energy in the world—generating 778 billion kilowatt hours of electricity last year. 

That’s enough to cleanly power more than 70 million homes. 🏠 

Learn more: https://t.co/GbfF6ctV2x

#NuclearSciWeek https://t.co/KxiajBYXWF",en,29.0,127.0,"[{'text': 'NuclearSciWeek', 'indices': [236, 251]}]"
341,1582073911679688704,2022-10-17 18:19:48+00:00,17,10,2022,Office of Nuclear Energy,"Washington, DC","RT @EIAgov: Daily U.S. nuclear capacity outages averaged 2.5 GW during the summer of 2022, nearly 19% lower than the 3.1 GW average in summ…",en,10.0,0.0,[]
342,1582073796315729920,2022-10-17 18:19:21+00:00,17,10,2022,Office of Nuclear Energy,"Washington, DC","RT @_IFNEC: The winners of the @Gen_Atomic Art Contest have been announced 🏆🎉
Organised in partnership with @_IFNEC, the Contest invited pa…",en,5.0,0.0,[]
343,1582064407332663296,2022-10-17 17:42:02+00:00,17,10,2022,Office of Nuclear Energy,"Washington, DC","Nuclear can do a lot more than just producing massive amounts of clean energy.  

Explore ✋ ways nuclear helps power our lives : https://t.co/7ZeR8IhtmV

#NuclearSciWeek #umichengin https://t.co/xEKXaCkUrf",en,29.0,66.0,"[{'text': 'NuclearSciWeek', 'indices': [154, 169]}, {'text': 'umichengin', 'indices': [170, 181]}]"
344,1582046329307397888,2022-10-17 16:30:12+00:00,17,10,2022,Office of Nuclear Energy,"Washington, DC",Pressurized-water reactors...,en,17.0,218.0,[]
345,1581796885291241472,2022-10-16 23:59:00+00:00,16,10,2022,Office of Nuclear Energy,"Washington, DC","U.S. reactors aren’t old. They’re just getting started…
https://t.co/Kuru0BCC3s",en,45.0,194.0,[]
346,1581743039848271872,2022-10-16 20:25:02+00:00,16,10,2022,Office of Nuclear Energy,"Washington, DC","LOOK👀: @ENERGY is supporting 10 U.S. advanced reactor designs to help mature and demonstrate these technologies. 

Learn more about ARDP: https://t.co/AAGrjWEtTc https://t.co/8FW938Ingq",en,48.0,136.0,[]
347,1581659398312579072,2022-10-16 14:52:41+00:00,16,10,2022,Office of Nuclear Energy,"Washington, DC","What are we all about?  

Supporting nuclear energy R&amp;D that: 

➡️ Combats climate change 
➡️ Strengthens energy security 
➡️ Provides equal economic opportunities for all.  

Learn more: https://t.co/vr8AwOaaPX https://t.co/XvHJJOVemu",en,32.0,137.0,[]
348,1581365587569434624,2022-10-15 19:25:11+00:00,15,10,2022,Office of Nuclear Energy,"Washington, DC","🚨NOW HIRING🚨: 2 public affairs specialist positions are now open to help us communicate the benefits of: 

➡️ Advanced reactors and the current fleet 

➡️ Consent-based siting and spent nuclear fuel 

Apply by 10/21: https://t.co/d72HITq0xN https://t.co/TC1pvLCtME",en,7.0,31.0,[]
349,1581341390856155136,2022-10-15 17:49:02+00:00,15,10,2022,Office of Nuclear Energy,"Washington, DC","The South Texas Project Electric Generating Station has ✌️TEXAS-SIZED units that produce carbon-free power to 2 million homes. 

STP is one of the largest nuclear power facilities in the nation and employs around 1,200 employees.  

📸: @stpnoc https://t.co/MxcsLcWz4q",en,31.0,143.0,[]
350,1581286525211287552,2022-10-15 14:11:01+00:00,15,10,2022,Office of Nuclear Energy,"Washington, DC",Thoughts on clean hydrogen production using nuclear reactors?,en,31.0,296.0,[]
351,1581092093044588288,2022-10-15 01:18:24+00:00,15,10,2022,Office of Nuclear Energy,"Washington, DC","Did you know that the largest nuclear research reactor in the world is in Idaho? The Advanced Test Reactor provides fuel for @USNavy’s nuclear submarines in addition to medical-grade Cobalt-60, which is used for cancer treatments. 

Learn more ▶️ https://t.co/ftSyiks7Kr https://t.co/BeypfAKB8v",en,19.0,72.0,[]
352,1581018512348237824,2022-10-14 20:26:01+00:00,14,10,2022,Office of Nuclear Energy,"Washington, DC","NUCLEAR 101: Advanced light-water small modular reactors are simply smaller, manufactured versions of large-scale reactors. 

They can be scaled up or down to meet clean energy demands and help power areas where larger plants are not needed.  

Learn more: https://t.co/ruQctoqL0L https://t.co/MC8GeVoLec",en,34.0,122.0,[]
353,1580883619069186048,2022-10-14 11:30:00+00:00,14,10,2022,Office of Nuclear Energy,"Washington, DC","FILL’ER UP: @GeorgiaPower announces fuel loading at Vogtle Unit 3 has begun! 

@WECNuclear &amp; @SouthernNuclear are scheduled to load 157 fuel assemblies into the reactor core.

Unit 3 is projected to enter service in the first quarter of 2023. 

Learn more: https://t.co/Ma1bHgXcCh https://t.co/nUgF3euice",en,55.0,246.0,[]
354,1580668964740268032,2022-10-13 21:17:03+00:00,13,10,2022,Office of Nuclear Energy,"Washington, DC","INFOGRAPHIC: How much power is 1 gigawatt? 

Let’s just say it’s a lot of... 

Learn more: https://t.co/wDZKRw9Oep https://t.co/N91t6hDyJr",en,19.0,46.0,[]
355,1580636819045376000,2022-10-13 19:09:19+00:00,13,10,2022,Office of Nuclear Energy,"Washington, DC",WATCH 👀: This test reactor at @INL produces sudden bursts of energy that are five times more powerful than a nuclear power plant to test fuels under extreme conditions. https://t.co/xSPJ5T6wKh,en,32.0,103.0,[]
356,1580626854062739712,2022-10-13 18:29:43+00:00,13,10,2022,Office of Nuclear Energy,"Washington, DC",Learn more about today's BIG groundbreaking: https://t.co/roSTgGOFxq,en,2.0,10.0,[]
357,1580626851772633088,2022-10-13 18:29:42+00:00,13,10,2022,Office of Nuclear Energy,"Washington, DC","“This will be the nation's first commercial-scale facility dedicated to fueling reactors that require HALEU-based TRISO particles.

It will create 400 jobs in TN and attract approx. $300 million in additional investments. Can't wait to see this open in 2025."" -  KH (4/4) https://t.co/XnaROvl4Gi",en,5.0,36.0,[]
358,1580626849326997504,2022-10-13 18:29:42+00:00,13,10,2022,Office of Nuclear Energy,"Washington, DC","“This is the safest nuclear fuel technology we have ever come up with, and that is only made possible by partnerships formed between @ENERGY and @ORNL.”

 - KH (3/4)",en,1.0,9.0,[]
359,1580626847196663808,2022-10-13 18:29:41+00:00,13,10,2022,Office of Nuclear Energy,"Washington, DC","""This is an incredible example of technology transfer from our national labs to redefine what is possible for the next generation of nuclear reactors, bringing the TRISO technology developed at @ORNL to commercial production."" - KH (2/4)",en,1.0,9.0,[]
360,1580626843363086336,2022-10-13 18:29:40+00:00,13,10,2022,Office of Nuclear Energy,"Washington, DC","""Breaking ground alongside leaders like Mayor Warren Gooch, @GovBillLee,  @repchuck, and @xenergynuclear  on the company's TRISO-X fuel fabrication facility in Oak Ridge, TN, no big deal. 

Wait...

This is a HUGE deal for nuclear energy!"" - Katy Huff (1/4) https://t.co/Ao0EFQX355",en,20.0,75.0,[]
361,1580621546518851584,2022-10-13 18:08:37+00:00,13,10,2022,Office of Nuclear Energy,"Washington, DC","😱

Why, what's going on @xenergynuclear ? https://t.co/C5lX8bX25p",en,5.0,40.0,[]
362,1580619865739919360,2022-10-13 18:01:57+00:00,13,10,2022,Office of Nuclear Energy,"Washington, DC","The finalists will also be featured at the upcoming @iaeaorg Nuclear Power Ministerial being held in Washington, D.C. starting on Oct. 26th

Full details of the event can be found here: https://t.co/WlJvA7lZ5i

#PoweredByNuclear",en,3.0,5.0,"[{'text': 'PoweredByNuclear', 'indices': [211, 228]}]"
363,1580619863558877184,2022-10-13 18:01:56+00:00,13,10,2022,Office of Nuclear Energy,"Washington, DC","NUCLEAR RE-IMAGINED! Congrats to Caspian Coyle from the U.S. for winning this year's  global Nuclear Power Art Content launched by @Gen_Atomic. 

20 finalists are now on virtual display 

More details here ➡️: https://t.co/4tUl3QTgDo https://t.co/DjcGVZE8wu",en,8.0,37.0,[]
364,1580332235143598080,2022-10-12 22:59:00+00:00,12,10,2022,Office of Nuclear Energy,"Washington, DC","A new nuclear fuel that can’t melt in a reactor and can withstand extreme temps 🌡 well beyond the threshold of current nuclear fuels?  

It’s not fiction, it’s science👇
https://t.co/azE0HegfnG",en,63.0,179.0,[]
365,1580303810618331136,2022-10-12 21:06:03+00:00,12,10,2022,Office of Nuclear Energy,"Washington, DC","“Molten salt reactors promise unique benefits in reactor safety &amp; fuel sustainability. Current R&amp;D in corrosion, materials, and more will help them commercialize. That’s what this group is here to solve. Let’s dive deep and not be afraid to address these key challenges!” KH (2/2)",en,8.0,33.0,[]
366,1580303807044497408,2022-10-12 21:06:02+00:00,12,10,2022,Office of Nuclear Energy,"Washington, DC",“Excited to be back at  @ORNL for the @GAINnuclear Molten Salt Reactor Workshop. There is so much deep decarbonization to do and molten salt reactors MUST play a role in our clean energy transition.” – Katy Huff (1/2) https://t.co/LErftALris,en,18.0,77.0,[]
367,1580251454865932288,2022-10-12 17:38:01+00:00,12,10,2022,Office of Nuclear Energy,"Washington, DC",TRI-structural ISOtropic particle fuel…,ca,4.0,22.0,[]
368,1580248498829950976,2022-10-12 17:26:16+00:00,12,10,2022,Office of Nuclear Energy,"Washington, DC",“@GovNuclear and @EEREgov are currently supporting four hydrogen demonstration projects at U.S. nuclear power plants—allowing these utilities to produce H2 regionally as a commodity to drive manufacturing processes or even create carbon-neutral synthetic fuels.”  (2/2),en,8.0,23.0,[]
369,1580248495285735424,2022-10-12 17:26:15+00:00,12,10,2022,Office of Nuclear Energy,"Washington, DC",“Excellent panel discussion yesterday at the Hydrogen Americas Summit. Heat from nuclear reactors + electrons is a great way to produce clean hydrogen and @ENERGY is going on all in on scaling up H2 infrastructure to meet our climate goals.” Katy Huff (1/2) https://t.co/9BDS6Gy8rD,en,21.0,71.0,[]
370,1580223329192984576,2022-10-12 15:46:15+00:00,12,10,2022,Office of Nuclear Energy,"Washington, DC",RT @iaeaorg: #NuclearExplained: radioactive waste explained in 2 minutes. https://t.co/Ix1rFfy3O4,en,65.0,0.0,"[{'text': 'NuclearExplained', 'indices': [13, 30]}]"
371,1580223008957878272,2022-10-12 15:44:59+00:00,12,10,2022,Office of Nuclear Energy,"Washington, DC",RT @INL: .@INL is dedicated to achieving #NetZero carbon emissions through #nuclear innovations. Watch to learn how INL is leveraging 70 ye…,en,7.0,0.0,"[{'text': 'NetZero', 'indices': [41, 49]}, {'text': 'nuclear', 'indices': [75, 83]}]"
372,1579939406453932032,2022-10-11 20:58:03+00:00,11,10,2022,Office of Nuclear Energy,"Washington, DC","It’s only waste if you waste it.  

Did you know 90% of the potential energy still remains our spent nuclear fuel? Some advanced reactors under development could reuse this material as fuel in the near future. ♻️

Learn more: https://t.co/GqCWPU1zkA https://t.co/ZDlfMEga2s",en,59.0,172.0,[]
373,1579895222397726720,2022-10-11 18:02:28+00:00,11,10,2022,Office of Nuclear Energy,"Washington, DC","RT @umichNERS: #NuclearSciWeek Virtual Lunch Highlight

Dr. Kathryn Huff (@katyhuff) leads the Office of Nuclear 
@ENERGY (@GovNuclear) as…",en,16.0,0.0,"[{'text': 'NuclearSciWeek', 'indices': [15, 30]}]"
374,1579888065598099712,2022-10-11 17:34:02+00:00,11,10,2022,Office of Nuclear Energy,"Washington, DC","BRINGING THE HEAT🔥: Nuclear energy is a carbon-free alternative that can help drive the nation’s manufacturing processes. 

It will be a key player in @ENERGY’s new Industrial Process Heat initiative. 

Learn more: https://t.co/G2A8VwMNnF https://t.co/BoknRugcMo",en,22.0,76.0,[]
375,1579831550157680640,2022-10-11 13:49:28+00:00,11,10,2022,Office of Nuclear Energy,"Washington, DC",RT @IAEANE: More harmonized approach &amp; continued effective regulatory regimes for safe deployment and use of advanced &amp; future nuclear tech…,en,7.0,0.0,[]
376,1579631654313697280,2022-10-11 00:35:09+00:00,11,10,2022,Office of Nuclear Energy,"Washington, DC","WATCH👀: @NEI explains dry cask storage in just 30 seconds.

Learn more about our consent-based siting efforts to help manage the nation's spent nuclear fuel --&gt; https://t.co/DYL60WOE94 https://t.co/zuDvbo4ujV",en,20.0,51.0,[]
377,1579570467673079808,2022-10-10 20:32:01+00:00,10,10,2022,Office of Nuclear Energy,"Washington, DC","LAST CHANCE!

U.S. universities and colleges - submit your pre-applications by 10/11 in order to take advantage of @ENERGY's open funding opportunity supporting nuclear R&amp;D projects at your campus.

Learn more: https://t.co/6YUtwXAMHz https://t.co/lCHLIHjeAQ",en,11.0,34.0,[]
378,1579524161772216320,2022-10-10 17:28:00+00:00,10,10,2022,Office of Nuclear Energy,"Washington, DC","NEW: 3 companies awarded @GAINnuclear vouchers to support advanced reactor siting activities and a new recycling ♻️ process for spent nuclear fuel. 

Read more 👇👇👇
https://t.co/AvuzrWaBFu",en,18.0,43.0,[]
379,1579504261997953024,2022-10-10 16:08:56+00:00,10,10,2022,Office of Nuclear Energy,"Washington, DC","RT @ENERGY: Today on Indigenous Peoples' Day, we celebrate Tribal communities who feed the soul of our nation and challenge us to confront…",en,71.0,0.0,[]
380,1579259415298920448,2022-10-09 23:56:00+00:00,9,10,2022,Office of Nuclear Energy,"Washington, DC","@TerraPower is building its next-gen reactor near a retiring coal plant 🏭 near Kemmerer, Wyoming, making the Western the U.S. the new hub of nuclear innovation. 
https://t.co/OmnWTIS9SY",en,5.0,10.0,[]
381,1579182006424186880,2022-10-09 18:48:24+00:00,9,10,2022,Office of Nuclear Energy,"Washington, DC","WATCH👀: Dive into the numbers of the nation's largest source of clean power—nuclear energy. 

You might be impressed! https://t.co/9gSQZxDBKX",en,38.0,104.0,[]
382,1579089655974490112,2022-10-09 12:41:26+00:00,9,10,2022,Office of Nuclear Energy,"Washington, DC",Boiling water reactors…,en,17.0,178.0,[]
383,1578830590257684480,2022-10-08 19:32:00+00:00,8,10,2022,Office of Nuclear Energy,"Washington, DC","Hydrogen is so hot right now.  

@ENERGY is investing billions to scale-up the production of clean hydrogen and the nation’s nuclear power plants are well-suited to bring the heat and power needed to make that happen.
https://t.co/qPB00zPECQ",en,33.0,89.0,[]
384,1578808450586669056,2022-10-08 18:04:02+00:00,8,10,2022,Office of Nuclear Energy,"Washington, DC","Problem: 95% of the hydrogen produced in the U.S. comes from natural gas, resulting in emissions.  

Solution: Split water into pure hydrogen and oxygen with nuclear power.  

Learn more: https://t.co/1Vb01KiuMD https://t.co/egeAh8zaaF",en,58.0,161.0,[]
385,1578756138828300288,2022-10-08 14:36:10+00:00,8,10,2022,Office of Nuclear Energy,"Washington, DC","🚨NOW HIRING🚨:
 
2 Public Affairs Specialist positions are now open. Come join our team to help communicate the benefits of:

➡️ Advanced reactors and the current fleet
➡️ Consent-based siting and spent nuclear fuel.
 
Apply by 10/21 :  https://t.co/d72HITH3zN https://t.co/hij3Soyaia",en,13.0,39.0,[]
386,1578523211544678400,2022-10-07 23:10:35+00:00,7,10,2022,Office of Nuclear Energy,"Washington, DC",RT @SecGranholm: I had the pleasure of celebrating #HHM22 alongside several of my colleagues at @ENERGY to highlight the great work the age…,en,17.0,0.0,"[{'text': 'HHM22', 'indices': [51, 57]}]"
387,1578478523995414528,2022-10-07 20:13:01+00:00,7,10,2022,Office of Nuclear Energy,"Washington, DC","Who says you can’t teach an old dog new tricks?   

The Nine Mile Point Generating Station in Oswego, NY is the oldest operating U.S. nuclear power plant.

It will soon be home to the nation’s first nuclear-powered clean hydrogen production facility. 

📸: @ConstellationEG https://t.co/818KzMYACi",en,30.0,140.0,[]
388,1578464685485355008,2022-10-07 19:18:02+00:00,7,10,2022,Office of Nuclear Energy,"Washington, DC","DOME-INATING: @NRICnuclear is making modifications to the former EBR-II facility at @INL to test advanced reactor designs for industry. The DOME test facility is expected to start microreactor experiments as early as 2024.  

Learn more: https://t.co/RP3k81Tahm https://t.co/TA2Kr5sfQJ",en,15.0,75.0,[]
389,1578401292074061824,2022-10-07 15:06:07+00:00,7,10,2022,Office of Nuclear Energy,"Washington, DC",FACT: U.S. reactors avoid more than 400 million metric tons of carbon dioxide emissions each year — that’s the equivalent of taking more than 100 million cars off the road each year! https://t.co/1zdseObHqo,en,53.0,147.0,[]
390,1578151191342714880,2022-10-06 22:32:19+00:00,6,10,2022,Office of Nuclear Energy,"Washington, DC","WATCH👀: See what the BIG deal is about small modular reactors.

Learn more: https://t.co/pv9sbzacqX https://t.co/ywDL2vPUZe",en,37.0,100.0,[]
391,1578129481591554048,2022-10-06 21:06:03+00:00,6,10,2022,Office of Nuclear Energy,"Washington, DC","NO WATER NEEDED💧? 

This advanced light-water SMR being developed by @holtecintl can be deployed in the most arid regions of the world to provide carbon-free power. 

It’s one of several advanced reactor project being supported by @ENERGY. 

Learn more: https://t.co/fNWMstdW78 https://t.co/15DIyBqKQJ",en,25.0,84.0,[]
392,1578099027954077696,2022-10-06 19:05:02+00:00,6,10,2022,Office of Nuclear Energy,"Washington, DC","NUCLEAR 101: Molten salt reactors use molten fluoride or chloride salts as a coolant. 

They're designed to use less fuel and produce shorter-lived radioactive waste than other reactor types. 

Learn more: https://t.co/fxO7Gszfhb https://t.co/EEJO7s4V28",en,37.0,143.0,[]
