,ID,Date,Day,Month,Year,User Name,Location,Text,Language,Retweet counts,Favorites counts,Hashtags
1211,1380124809368047616,2021-04-08 11:46:10+00:00,8,4,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"The NEA launched the Nuclear Education, Skills and Technology (NEST) Framework in 2019 in partnership with its member countries 🌐

Join us today for a live discussion with NEST Fellows Larissa Shasko &amp; Stephen King on the future of nuclear power. 

➡️ https://t.co/NqnWSSGJkB https://t.co/3GZZHtPHOS",en,1.0,2.0,[]
1212,1380095867496042496,2021-04-08 09:51:10+00:00,8,4,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"🌐 It's important to leverage the successful international collaborations forged in the aftermath of the Fukushima Daiichi accident to seek further, experience-based enhancements in global nuclear safety &amp; to continue modernising radiological protection ➡️ https://t.co/sOOPwJbnA1 https://t.co/lelP0abtPS",en,1.0,3.0,[]
1213,1380062440684191488,2021-04-08 07:38:20+00:00,8,4,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"📣📣📣 TODAY: @OECD_NEA WebChat with Nuclear Education, Skills and Technology (NEST) Fellows Larissa Shasko and Stephen King

💻 https://t.co/NqnWSSGJkB
📆 8 April 2021
🕐 15:30 Paris time

#nucleareducation #nuclearskills #neawebchat https://t.co/DTWeqwgBoR",en,1.0,2.0,"[{'text': 'nucleareducation', 'indices': [184, 201]}, {'text': 'nuclearskills', 'indices': [202, 216]}, {'text': 'neawebchat', 'indices': [217, 228]}]"
1214,1379856671896387584,2021-04-07 18:00:41+00:00,7,4,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"The @OECD_NEA launched the Nuclear Education, Skills and Technology (NEST) Framework in 2019 in partnership with its member countries 🌐

Join us for a live discussion with NEST Fellows Larissa Shasko and Stephen King on 8 April 2021. 

➡️ https://t.co/NqnWSSGJkB https://t.co/6A1WJWYVis",en,7.0,10.0,[]
1215,1379800565169991680,2021-04-07 14:17:44+00:00,7,4,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,Find out more about the @OECD_NEA webinar series on Disruptive Technologies for Nuclear Safety Applications 👉 https://t.co/jroLPUsgPv https://t.co/rR9GgEFSgq,en,0.0,1.0,[]
1216,1379768165190795264,2021-04-07 12:09:00+00:00,7,4,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"RT @ACGlobalEnergy: TOMRROW AT 8:30AM EDT: Join @WorldNuclear's 
@SamaBilbao; UK NIC's @ArunGutan; @OECD_NEA's Bill Magwood; @INL's @john_c…",en,5.0,0.0,[]
1217,1379742898758021120,2021-04-07 10:28:36+00:00,7,4,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"🌬️ Air pollution is the most important and biggest uninternalised cost of #electricity provision. 

Energy policy makers must use #fullcosts accounting to improve the wellbeing of societies ➡️ https://t.co/YWGDNstE5p

#WorldHealthDay #WorldHealthDay2021 https://t.co/71eLfDZEIn",en,1.0,2.0,"[{'text': 'electricity', 'indices': [74, 86]}, {'text': 'fullcosts', 'indices': [130, 140]}, {'text': 'WorldHealthDay', 'indices': [218, 233]}, {'text': 'WorldHealthDay2021', 'indices': [234, 253]}]"
1218,1379712796686958592,2021-04-07 08:28:59+00:00,7,4,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"The efficient use of available resources to optimally manage low-level radioactive waste is key to ensuring sustainable, safe &amp; cost-efficient #decommissioning and will thus avoid imposing undue burden on future generations.

Our report explains ➡️ https://t.co/ig5sgkM4GF https://t.co/dvSF1ra4CR",en,1.0,3.0,"[{'text': 'decommissioning', 'indices': [147, 163]}]"
1219,1379694649049223168,2021-04-07 07:16:52+00:00,7,4,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"RT @gimenezagustavo: The #webinar Youth in clean energy series part I is being organized by young enthusiast from @IYNC, #NICEfuture and #E…",en,2.0,0.0,"[{'text': 'webinar', 'indices': [25, 33]}, {'text': 'NICEfuture', 'indices': [121, 132]}]"
1220,1379542366428803072,2021-04-06 21:11:45+00:00,6,4,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"We have identified 8 drivers 📉 to reduce #nuclear construction costs, 🔓 to unlock positive learning, and 🏗️ to continually improve large Gen-III reactor projects.

📖 Report: https://t.co/dEG5vXfEFr
📽 Webinar: https://t.co/bBmTsWKkTC https://t.co/PxFs8bVbBz",en,2.0,6.0,"[{'text': 'nuclear', 'indices': [41, 49]}]"
1221,1379505161526198272,2021-04-06 18:43:55+00:00,6,4,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"RT @IYNC: Webinar Announcement!!
For Energy leaders, Researcher, Youth and Policy-Makers
Date: 8 April 2021
Time: 9:00 am - 10:30 am EDT

C…",en,11.0,0.0,[]
1222,1379442463622975488,2021-04-06 14:34:46+00:00,6,4,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"Knowing the costs &amp; system value of different #electricity generation options – in particular low-carbon generation – is indispensable for forward-looking decision making in decarbonising energy sectors.

See @OECD_NEA/@IEA analysis ➡️ https://t.co/2vvYMF7mra https://t.co/q5MlNv9vLx",en,0.0,4.0,"[{'text': 'electricity', 'indices': [50, 62]}]"
1223,1379396402074288128,2021-04-06 11:31:44+00:00,6,4,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"World #uranium production has been on decline since 2017 and the #covid19 pandemic will likely lead to a further, unplanned reduction that will test the market’s ability to continue providing an adequate supply to the global #nuclear fuel supply chain ➡ https://t.co/lAuIRnp7PG https://t.co/3qJ3Lmpxpc",en,1.0,12.0,"[{'text': 'uranium', 'indices': [6, 14]}, {'text': 'covid19', 'indices': [65, 73]}, {'text': 'nuclear', 'indices': [225, 233]}]"
1224,1379362406242062336,2021-04-06 09:16:39+00:00,6,4,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"RT @OECDTokyo: 日本は #福島第一原子力発電所 事故への対応において、技術的・制度的レベルでの行動と改革を通じ、積極的に対処することで目覚ましい進歩を遂げました。

#原発事故 から10年間の事故対応の進捗と教訓、今後の課題についてまとめたOECD/NEAの報告書…",ja,4.0,0.0,"[{'text': '福島第一原子力発電所', 'indices': [19, 30]}, {'text': '原発事故', 'indices': [90, 95]}]"
1225,1379335207996776448,2021-04-06 07:28:35+00:00,6,4,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"RT @IYNC: #WEBINARS, save the dates.
 
8 Apr: Roles for Nuclear Power in Low Carbon Energy Systems to Achieve Just and Clean Energy Transit…",en,9.0,0.0,"[{'text': 'WEBINARS', 'indices': [10, 19]}]"
1226,1379051548341321728,2021-04-05 12:41:25+00:00,5,4,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"Transitional, targeted government support for #nuclear projects will be indispensable for unlocking the benefits of #nuclearenergy during the post-#covid19 economic recovery.

Our policy briefs explain ▶️ https://t.co/Nbff1F2btq https://t.co/pYQqIKQb9m",en,2.0,3.0,"[{'text': 'nuclear', 'indices': [46, 54]}, {'text': 'nuclearenergy', 'indices': [116, 130]}, {'text': 'covid19', 'indices': [147, 155]}]"
1227,1379021521167998976,2021-04-05 10:42:06+00:00,5,4,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,RT @ACGlobalEnergy: THU 4/8 | 8:30AM EDT: Join the 1st of our 'Raising Ambitions' events ahead of the #LeadersClimateSummit featuring @Worl…,en,6.0,0.0,"[{'text': 'LeadersClimateSummit', 'indices': [102, 123]}]"
1228,1378309504429875200,2021-04-03 11:32:48+00:00,3,4,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"📝 Policy recommendation: Nuclear fuel cycle technology development through international collaboration should be accelerated in multi-recycle and enhanced recycle efforts.

Our report explains ➡️ https://t.co/rjxdtLQOK4 https://t.co/aExd989a5c",en,4.0,4.0,[]
1229,1377615199222501376,2021-04-01 13:33:53+00:00,1,4,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"What’s new at the @OECD_NEA? https://t.co/l8LLZ9F3vR 

In this issue:

📝 10 years after the Fukushima Daiichi accident
☢️ The 6th International Nuclear Emergency Exercise 
⚛️ Disruptive technologies for safety applications
🪨 Deep geological repositories in crystalline rocks https://t.co/T7Vpl9jYPS",en,1.0,3.0,[]
1230,1377593446853185536,2021-04-01 12:07:26+00:00,1,4,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"Our study identifies 8⃣ #nuclear cost &amp; risk reduction drivers that unlock positive learning and propel continuous improvements to large Gen-III reactor concepts.

📖 Report: https://t.co/dEG5vXfEFr
📽 Webinar: https://t.co/bBmTsWKkTC https://t.co/L7RGHnH32x",en,0.0,3.0,"[{'text': 'nuclear', 'indices': [24, 32]}]"
1231,1377552282007527424,2021-04-01 09:23:52+00:00,1,4,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"LTO remains one of the most cost-competitive options to generate low-carbon dispatchable #electricity in many regions with a LCOE ranging USD 30-50/MWh.

Find out more in the 2020 edition of Projected Costs of Generating Electricity ➡️ https://t.co/2vvYMF7mra https://t.co/ci1dl5NAd2",en,0.0,3.0,"[{'text': 'electricity', 'indices': [89, 101]}]"
1232,1377352612136197888,2021-03-31 20:10:27+00:00,31,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"RT @mit_nse: The recent NSE Rose Lecture, delivered by @OECD_NEA Director-General, William Magwood IV, focused on the evolving role of nucl…",en,1.0,0.0,[]
1233,1377235829286965248,2021-03-31 12:26:24+00:00,31,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,Our 🆕 report illustrates an understandable picture of the various nuclear fuel cycle options that are being considered by different countries 👉 https://t.co/rjxdtLQOK4 https://t.co/nhXpdIr8SB,en,2.0,7.0,[]
1234,1377175055025639424,2021-03-31 08:24:54+00:00,31,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"Significant progress was achieved by Japan in vigorously addressing the Fukushima Daiichi accident through actions and reforms at both the technical and institutional levels.

The Fukushima Daiichi Nuclear Power Plant Accident, 10 Years On 👉 https://t.co/sOOPwITMbr https://t.co/c8mV2ssKTN",en,1.0,5.0,[]
1235,1376999209090564096,2021-03-30 20:46:09+00:00,30,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"RT @CNSC_CCSN: National Engineering Month insight from one of our best!
Pascale Bourassa P.Eng. our Director for Non-Proliferation and Expo…",en,3.0,0.0,[]
1236,1376911835924946944,2021-03-30 14:58:58+00:00,30,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,Worldwide #uranium exploration and mine development expenditures continue to decrease in response to a sustained depressed uranium market since mid-2011 ➡ https://t.co/lAuIRnp7PG https://t.co/QjhiY1H5ek,en,2.0,6.0,"[{'text': 'uranium', 'indices': [10, 18]}]"
1237,1376868201502552064,2021-03-30 12:05:34+00:00,30,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"🗨️ ""International exchanges are a cornerstone of #nuclearsafety 🌐"" 

ICYMI: Last week we held a WebChat with @ASN Director General Olivier Gupta. Watch the discussion here 🎥 https://t.co/ao8YZlixLV https://t.co/3B2SGQS50W",en,1.0,3.0,"[{'text': 'nuclearsafety', 'indices': [49, 63]}]"
1238,1376826112685248512,2021-03-30 09:18:20+00:00,30,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"What is the role of international cooperation in advancing the development of deep geological repositories?

We discussed with some of the leading names in #radioactive waste management from across the globe 🌐

Watch the discussion here ➡️ https://t.co/L0RFjY7PKD https://t.co/px4ISJpeqY",en,0.0,1.0,"[{'text': 'radioactive', 'indices': [156, 168]}]"
1239,1376799570743660288,2021-03-30 07:32:52+00:00,30,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"📣📣📣  TODAY: Disruptive Technologies for Nuclear Safety Applications

➡ https://t.co/iBhEGnuNjY https://t.co/HXw4cVbjCe",en,1.0,1.0,[]
1240,1376616169319378944,2021-03-29 19:24:05+00:00,29,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"What is the role of disruptive innovation in the nuclear sector? 

Join our webinar series on disruptive technologies for #nuclearsafety applications ➡ https://t.co/iBhEGnuNjY https://t.co/YSUqEG4FPB",en,1.0,1.0,"[{'text': 'nuclearsafety', 'indices': [122, 136]}]"
1241,1376560825276755968,2021-03-29 15:44:10+00:00,29,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"Lifetime extensions of nuclear plants can be very cost effective 📈 ⚡ 💡

Find out more in the 2020 edition of Projected Costs of Generating Electricity ➡️ https://t.co/2vvYMF7mra https://t.co/fetI0DZRZl",en,1.0,8.0,[]
1242,1376517619197603840,2021-03-29 12:52:29+00:00,29,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"Join us tomorrow for a webinar on the potential for disruptive technologies to drive nuclear innovation and their possible use in #nuclearsafety applications.

Register now 👉 https://t.co/iBhEGnuNjY https://t.co/6kbCEaAgLq",en,1.0,2.0,"[{'text': 'nuclearsafety', 'indices': [130, 144]}]"
1243,1375794968028188672,2021-03-27 13:00:56+00:00,27,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"Nuclear waste is managed safely &amp;effectively around the world and there is a strong scientific consensus regarding the ability of deep geological repositories to support the safe disposal of high-level #radioactive waste.

👉 https://t.co/L0RFjY7PKD https://t.co/yyX02eiCko",en,3.0,9.0,"[{'text': 'radioactive', 'indices': [206, 218]}]"
1244,1375462283606908928,2021-03-26 14:58:57+00:00,26,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,TODAY ⤵️ https://t.co/pFyTQXnqaV,en,2.0,9.0,[]
1245,1375448897909362688,2021-03-26 14:05:46+00:00,26,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"Embracing innovative digital technologies will help the #nuclearenergy sector enhance #nuclearsafety worldwide 🌐, accelerate nuclear innovation 💡 and attract young generations to nuclear careers 👥

Join us for an online discussion on 30 March ➡️ https://t.co/iBhEGnuNjY https://t.co/JjGFZSi7KY",en,1.0,2.0,"[{'text': 'nuclearenergy', 'indices': [56, 70]}, {'text': 'nuclearsafety', 'indices': [86, 100]}]"
1246,1375150686644678912,2021-03-25 18:20:47+00:00,25,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"RT @NENSCoalition: TOMORROW AT 1PM EDT: Check out an event hosted by @ANS_org &amp; moderated by @benreinke, feat. an all-star group of #nuclea…",en,3.0,0.0,[]
1247,1375150445405077504,2021-03-25 18:19:49+00:00,25,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,@RitaB66 @ANS_org We look forward to it too! 🙌,en,0.0,1.0,[]
1248,1375134307052847104,2021-03-25 17:15:42+00:00,25,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"📣📣📣 Webinar Series ➡ Disruptive Technologies for Nuclear Safety Applications

2⃣nd webinar
💻 https://t.co/iBhEGnuNjY 
📆 30 March
🕐 12:00 Paris time https://t.co/8uB8QJNSwA",en,2.0,1.0,[]
1249,1375099948920926208,2021-03-25 14:59:10+00:00,25,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"ICYMI: Earlier this week we held a WebChat with @ASN Director General Olivier Gupta on multilateral co-operation in #nuclearregulation and the role of the regulator in enhancing global #nuclearsafety 🌐

🎥 https://t.co/QhIjjvFKTb https://t.co/pGJnpuhq7Y",en,0.0,1.0,"[{'text': 'nuclearregulation', 'indices': [116, 134]}, {'text': 'nuclearsafety', 'indices': [185, 199]}]"
1250,1375076202675855360,2021-03-25 13:24:49+00:00,25,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"RT @HeinOnline: Welcome to HeinOnline, Nuclear Law Bulletin of @OECD_NEA! This is a unique international publication for both professionals…",en,5.0,0.0,[]
1251,1375045006520676352,2021-03-25 11:20:51+00:00,25,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"NEA’s recognition of women scientists &amp; engineers during #womenshistorymonth continues as we speak with Véronique Rouyer, Head of the NEA Division of Nuclear Safety Technology and Regulation, about her views on #gender balance and #womeninstem ➡️ https://t.co/RnHuBtDpfI https://t.co/9rlv0VImtO",en,0.0,2.0,"[{'text': 'womenshistorymonth', 'indices': [61, 80]}, {'text': 'gender', 'indices': [215, 222]}, {'text': 'womeninstem', 'indices': [235, 247]}]"
1252,1374799826274115584,2021-03-24 19:06:35+00:00,24,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,🎥 Watch our WebChat with @ASN Director General Olivier Gupta ➡️ https://t.co/aQM9TcRYTA https://t.co/tOGr3zHx2M,en,0.0,3.0,[]
1253,1374708637042638848,2021-03-24 13:04:14+00:00,24,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"Rita Baranwal @RitaB66 talks about the progress in the development &amp; implementation of deep geological repositories.

🎥 Watch the full discussion here 👉 https://t.co/L0RFjY7PKD https://t.co/PPcPSvylUg",en,1.0,4.0,[]
1254,1374654801183662080,2021-03-24 09:30:19+00:00,24,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,Sufficient #uranium resources exist to support continued use of #nuclear power &amp; significant growth in nuclear capacity in the long term 👉 https://t.co/lAuIRnp7PG https://t.co/WP65LpaM5n,en,3.0,4.0,"[{'text': 'uranium', 'indices': [11, 19]}, {'text': 'nuclear', 'indices': [64, 72]}]"
1255,1374455400913801216,2021-03-23 20:17:58+00:00,23,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"🎥 We spoke with Dr Hélène Langevin-Joliot, distinguished #nuclear physicist and the granddaughter of Marie Skłodowska-Curie. 

Listen to what she has to say about #womeninstem ➡️ https://t.co/ojKXeohZ7J  

#WomensHistoryMonth #womeninnuclear",en,1.0,5.0,"[{'text': 'nuclear', 'indices': [57, 65]}, {'text': 'womeninstem', 'indices': [163, 175]}, {'text': 'WomensHistoryMonth', 'indices': [206, 225]}, {'text': 'womeninnuclear', 'indices': [226, 241]}]"
1256,1374384394480185088,2021-03-23 15:35:49+00:00,23,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"🔎 The @OECD_NEA is recruiting:

• Deputy Head of Division for Human Aspects of Nuclear Safety
• Radiological Protection Specialist
• Human Resources and Administration Manager
• Budget &amp; Finance Manager

Apply here ➡️ https://t.co/CehwkmvRMd https://t.co/5ZWuQymBJ0",en,2.0,4.0,[]
1257,1374344309500215296,2021-03-23 12:56:32+00:00,23,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"Life extension of existing nuclear power plants can be a highly cost effective investment opportunity for low-carbon generation 📈 ⚡ 💡 

Find out more in the 2020 edition of Projected Costs of Generating Electricity ➡️ https://t.co/2vvYMF7mra https://t.co/59qWmDvzma",en,6.0,14.0,[]
1258,1374309675219439616,2021-03-23 10:38:54+00:00,23,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"Our public survey on the characteristics of a trusted nuclear safety regulator is now closed. Thank you very much for sharing your thoughts with us. 

The results of the survey will be used to develop a regulatory guidance report; stay tuned for the release of the full report! 🤓 https://t.co/eYxoE90deN",en,0.0,4.0,[]
1259,1374286678953713664,2021-03-23 09:07:31+00:00,23,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"RT @CSN_es: Hoy a las 15:00 h., la @OECD_NEA ofrece un seminario web con Olivier Gupta, director general de la @ASN, para hablar sobre tema…",es,2.0,0.0,[]
1260,1374280990781284352,2021-03-23 08:44:55+00:00,23,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"📣📣📣 TODAY: @OECD_NEA WebChat with @ASN Director General Olivier Gupta, at 3pm CET ➡ https://t.co/wyjXX2SlP7 https://t.co/HsQmK74bA5",en,1.0,1.0,[]
1261,1374102991926661120,2021-03-22 20:57:37+00:00,22,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,RT @ANS_org: Register now for 3/26 panel on the future of nuclear energy featuring 4 former @DOE_NE1  Asst. Secretaries of Energy for Nucle…,en,3.0,0.0,[]
1262,1374047546562199552,2021-03-22 17:17:18+00:00,22,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"🇫🇷 @ASN Director General Olivier Gupta will discuss with us multilateral co-operation in #nuclearregulation and the role of the regulator in enhancing global #nuclearsafety 🌐

Register now ➡ https://t.co/uUC2q1mqBP https://t.co/vnSyZQEbdP",en,3.0,4.0,"[{'text': 'nuclearregulation', 'indices': [89, 107]}, {'text': 'nuclearsafety', 'indices': [158, 172]}]"
1263,1373991788483076096,2021-03-22 13:35:44+00:00,22,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,Our 🆕 report explores different #nuclear fuel cycle options and their differentiating characteristics ➡️ https://t.co/rjxdtLQOK4 https://t.co/SozJKpDXe1 https://t.co/8RrB98i8jb,en,0.0,4.0,"[{'text': 'nuclear', 'indices': [32, 40]}]"
1264,1373953064156213248,2021-03-22 11:01:51+00:00,22,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"The development and implementation of a deep geological repository requires technical &amp; scientific competence; however, stakeholder engagement is vital to determining the success of the repository project.

👉 https://t.co/L0RFjY7PKD https://t.co/yiU8cDxeoM",en,1.0,3.0,[]
1265,1373919763357970432,2021-03-22 08:49:32+00:00,22,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,RT @CIL_Nuclear: New @OECD_NEA report provides both an overview &amp; practical information on the methods &amp; tools used by regulatory bodies to…,en,2.0,0.0,[]
1266,1373665952861196288,2021-03-21 16:00:59+00:00,21,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"The @OECD_NEA will host a WebChat with @ASN Director General Olivier Gupta.

Sign up to tune into the conversation on 23 March 2021 👉 https://t.co/wyjXX2SlP7 https://t.co/QFV6bcv9KD",en,1.0,1.0,[]
1267,1373642868766691328,2021-03-21 14:29:15+00:00,21,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"RT @OECD_ENV: 🌲Happy #InternationalDayofForests!

#Forests are #TooPreciousToLose. The largest terrestrial carbon sink, they house 80% of l…",en,8.0,0.0,"[{'text': 'InternationalDayofForests', 'indices': [21, 47]}, {'text': 'Forests', 'indices': [50, 58]}, {'text': 'TooPreciousToLose', 'indices': [63, 81]}]"
1268,1373587925833777152,2021-03-21 10:50:56+00:00,21,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"⏲️ Survey deadline fast approaching: What does a trusted nuclear safety regulator look like to you? 

Take our anonymous survey &amp; let us know ➡️ https://t.co/mtrweblfSD https://t.co/YlbgsXIE49",en,2.0,6.0,[]
1269,1373059129359630336,2021-03-19 23:49:41+00:00,19,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,RT @ANS_org: Register now for 3/26 panel on the future of nuclear energy featuring 4 former @DOE_NE1 Asst. Secretaries of Energy for Nuclea…,en,4.0,0.0,[]
1270,1372996036801794048,2021-03-19 19:38:58+00:00,19,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"RT @OECD_ENV: 22 March is #WorldWaterDay! This year’s theme is how we #valuewater 💧

🚰At home
⛲️In community
🐠In education
🚣🏽‍In culture
🌊I…",en,11.0,0.0,"[{'text': 'WorldWaterDay', 'indices': [26, 40]}, {'text': 'valuewater', 'indices': [70, 81]}]"
1271,1372943432562393088,2021-03-19 16:09:57+00:00,19,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"What are the characteristics of a trusted nuclear safety regulator?

🗣️ Fill in our survey to help us understand the organisational characteristics that can help build, maintain &amp; enhance trust between nuclear regulators &amp; their stakeholders.

➡️ https://t.co/mtrweblfSD https://t.co/LuZc6PveEc",en,0.0,2.0,[]
1272,1372898920188276736,2021-03-19 13:13:04+00:00,19,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"We have identified 8⃣ drivers to reduce nuclear construction costs, unlock positive learning &amp; continually improve large Gen-III reactor projects ⤵️⤵️⤵️ https://t.co/D1VwfLFbj7",en,3.0,5.0,[]
1273,1372850944065613824,2021-03-19 10:02:26+00:00,19,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"🌐 The Fukushima Daiichi accident proved to be a watershed moment that spurred greater exchange of information and best practices between nuclear regulators, the industry &amp; international organisations than had been seen previously 👉 https://t.co/sOOPwJbnA1 https://t.co/umWcsHsarA",en,3.0,4.0,[]
1274,1372658556651122688,2021-03-18 21:17:57+00:00,18,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"💬 “There is nothing that you cannot do.” #WHM

Advice from the women scientists &amp; leaders of the @OECD_NEA to girls and young women who want to pursue careers in STEM ➡️ https://t.co/kCnI6GpBwz https://t.co/y6z0XV6nAw",en,2.0,3.0,"[{'text': 'WHM', 'indices': [41, 45]}]"
1275,1372589509917957888,2021-03-18 16:43:35+00:00,18,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"🔎 The current status of the Fukushima Daiichi site, the progress on its decommissioning &amp; the environmental remediation of the surrounding areas ➡️ https://t.co/sOOPwJbnA1 https://t.co/6k6igJdKKm",en,2.0,6.0,[]
1276,1372546298931470336,2021-03-18 13:51:52+00:00,18,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"Deadline extended to 22 March for our anonymous survey on the characteristics of a trusted nuclear safety regulator.

🗣️ Share your thoughts with us here 👉 https://t.co/mtrweblfSD https://t.co/RsDZctNoxm",en,0.0,6.0,[]
1277,1372501678730133504,2021-03-18 10:54:34+00:00,18,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"Join the @OECD_NEA and the @ASN Director General Olivier Gupta for a live discussion on the harmonisation of #nuclearsafety approaches 🌐 and #nuclearregulation in a post-#covid19 world 😷

23 March 2021 at 3pm CEST  ➡ https://t.co/wyjXX2SlP7 https://t.co/Q9NqHJh5VW",en,1.0,1.0,"[{'text': 'nuclearsafety', 'indices': [109, 123]}, {'text': 'nuclearregulation', 'indices': [141, 159]}, {'text': 'covid19', 'indices': [170, 178]}]"
1278,1372469585518211072,2021-03-18 08:47:03+00:00,18,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"The 2020 edition of Projected Costs of Generating Electricity recognises the system effects of different technologies, most notably the costs induced into the system by the variability of wind and solar PV at higher penetration rates.

Find out more ➡️ https://t.co/2vvYMF7mra https://t.co/O7Ervz39TH",en,0.0,2.0,[]
1279,1372219469314019328,2021-03-17 16:13:10+00:00,17,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"RT @ASN: Olivier Gupta, DG de l'ASN, participera à un WebChat organisé par la Nuclear Energy Agency @OECD_NEA à 15h le 23 mars. Plus d'info…",fr,1.0,0.0,[]
1280,1372195923992977408,2021-03-17 14:39:37+00:00,17,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"📣📣📣 @OECD_NEA WebChat with @ASN Director General Olivier Gupta

💻 https://t.co/wyjXX2SlP7
📆 23 March
🕐 15:00 Paris time

#nuclearsafety #nuclearregulation #neawebchat https://t.co/sHohO6FA2a",en,4.0,10.0,"[{'text': 'nuclearsafety', 'indices': [121, 135]}, {'text': 'nuclearregulation', 'indices': [136, 154]}, {'text': 'neawebchat', 'indices': [155, 166]}]"
1281,1372111294237642752,2021-03-17 09:03:19+00:00,17,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,"“Learning the latest best practices of the international community ... is very important to realise geological disposal,” Ryo Nasu, @METI_JPN Agency for Natural Resources and Energy

🎥 Watch the full discussion here 👉 https://t.co/L0RFjY7PKD https://t.co/qO3Vi1qlU5",en,0.0,4.0,[]
1282,1371848884218122240,2021-03-16 15:40:36+00:00,16,3,2021,OECD NEA ⚛️ Nuclear Energy Agency,France,Future additions to the conventional #uranium resource base could come from undiscovered resources that are expected to occur based on geological knowledge of previously discovered deposits &amp; regional geological mapping ➡️ https://t.co/lAuIRnp7PG https://t.co/T2UoL973uO,en,0.0,4.0,"[{'text': 'uranium', 'indices': [37, 45]}]"
