,ID,Date,Day,Month,Year,User Name,Location,Text,Language,Retweet counts,Favorites counts,Hashtags
427,1587527344196968448,2022-11-01 19:29:48+00:00,1,11,2022,American Nuclear Society,"La Grange Park, IL","RT @rafaelmgrossi: Good opportunity to discuss the situation in Ukraine &amp; non-proliferation issues with 🇫🇮 Foreign Minister @Haavisto, who…",en,17.0,0.0,[]
428,1587519860950859776,2022-11-01 19:00:04+00:00,1,11,2022,American Nuclear Society,"La Grange Park, IL","What's getting in the way of deploying new reactors abroad? #Nuclear #energy insiders from @holtecintl, @NUCLEAR_21_NET and @UltraSafeNuke will discuss at ANS President Arndt's Special Session on Tuesday, Nov. 15 at #ANSwinter. Register today at https://t.co/f3XfcD35IO https://t.co/JPu9Hj4L38",en,1.0,2.0,"[{'text': 'Nuclear', 'indices': [60, 68]}, {'text': 'energy', 'indices': [69, 76]}, {'text': 'ANSwinter', 'indices': [216, 226]}]"
429,1587503873748525056,2022-11-01 17:56:32+00:00,1,11,2022,American Nuclear Society,"La Grange Park, IL",RT @jgezold: Look! I’m a graduate student.  Complete with my 2007 Student ⁦@ANS_org⁩ pocket protector.  #happy #halloween https://t.co/2pQ7…,en,3.0,0.0,"[{'text': 'happy', 'indices': [104, 110]}, {'text': 'halloween', 'indices': [111, 121]}]"
430,1587503810141978624,2022-11-01 17:56:17+00:00,1,11,2022,American Nuclear Society,"La Grange Park, IL",RT @EnergyParagon: The @ANS_org Winter Meeting &amp; Tech Expo is coming &amp; Paragon is looking forward to catching up w/ attendees! Tighe Smith…,en,2.0,0.0,[]
431,1587503782568624128,2022-11-01 17:56:10+00:00,1,11,2022,American Nuclear Society,"La Grange Park, IL",RT @WKCosmo: Imagine the implications for climate change if it turned out there were special rocks that just sat there giving off heat you…,en,532.0,0.0,[]
432,1587190753981214720,2022-10-31 21:12:18+00:00,31,10,2022,American Nuclear Society,"La Grange Park, IL",RT @iaeaorg: Our International Safeguards Symposium #IAEASG2022 has begun — finding ways to ensure the nuclear safeguards system remains fi…,en,12.0,0.0,"[{'text': 'IAEASG2022', 'indices': [52, 63]}]"
433,1587190684246691840,2022-10-31 21:12:02+00:00,31,10,2022,American Nuclear Society,"La Grange Park, IL","RT @NuclearHazelnut: 🇨🇭
Switzerland has 4 nuclear reactors in commercial operation, generating a 3rd of its electricity! 
&amp; now they want t…",en,77.0,0.0,[]
434,1587190473709346816,2022-10-31 21:11:12+00:00,31,10,2022,American Nuclear Society,"La Grange Park, IL",RT @rafaelmgrossi: Concluding the first day of #IAEASG2022 — our safeguards symposium — we took stock of progress in the this year's legal…,en,9.0,0.0,"[{'text': 'IAEASG2022', 'indices': [47, 58]}]"
435,1587167827559079936,2022-10-31 19:41:12+00:00,31,10,2022,American Nuclear Society,"La Grange Park, IL","RT @iaeaorg: DG @rafaelmgrossi expressed grave concern for working conditions of #ZNPP’s 🇺🇦 operating personnel, who 🇷🇺 requested to sign n…",en,30.0,0.0,"[{'text': 'ZNPP', 'indices': [81, 86]}]"
436,1587142381958467584,2022-10-31 18:00:06+00:00,31,10,2022,American Nuclear Society,"La Grange Park, IL","Have you grabbed your merch yet? We have lots of new apparel at the American #Nuclear Society store including our brand new Pride shirt! 

Shop at https://t.co/iXTwC7GmcV https://t.co/xT1kaWpAtI",en,0.0,3.0,"[{'text': 'Nuclear', 'indices': [77, 85]}]"
437,1587135330670583808,2022-10-31 17:32:05+00:00,31,10,2022,American Nuclear Society,"La Grange Park, IL",RT @ConstellationEG: We’re seeking 20-year license extensions for two of our #nuclear plants. Smart IL policy saved them. The #IRA supports…,en,37.0,0.0,"[{'text': 'nuclear', 'indices': [77, 85]}, {'text': 'IRA', 'indices': [126, 130]}]"
438,1587082116210515968,2022-10-31 14:00:37+00:00,31,10,2022,American Nuclear Society,"La Grange Park, IL","We're excited to announce @NRCgov Commissioner Bradley Crowell is giving opening remarks at #ANSwinter! Opening Plenary on Monday, Nov. 14 features #nuclear leaders from @Longenecker_Inc,  @urencousa, @DukeEnergy, @Honeywell_Aero, @INL, and @holtecintl.  
https://t.co/f3XfcD35IO https://t.co/K6mlOKQxXi",en,0.0,1.0,"[{'text': 'ANSwinter', 'indices': [92, 102]}, {'text': 'nuclear', 'indices': [148, 156]}]"
439,1586712209203527680,2022-10-30 13:30:45+00:00,30,10,2022,American Nuclear Society,"La Grange Park, IL","RT @GerardAraud: Remarkable, courageous and creative action of @iaeaorg a UN agency we have known for a long time to be necessary and effec…",en,19.0,0.0,[]
440,1586141688887930880,2022-10-28 23:43:42+00:00,28,10,2022,American Nuclear Society,"La Grange Park, IL","The new Interactive Isoptopes App, created by @USCAiken students, has launched on the ANS website!

Explore every known #isotope and learn about their uses and radioactive properties. The app is available for desktops and mobile devices.

https://t.co/pGmDUbUdET https://t.co/MefN8VIBq2",en,1.0,6.0,"[{'text': 'isotope', 'indices': [120, 128]}]"
441,1585994855616221184,2022-10-28 14:00:14+00:00,28,10,2022,American Nuclear Society,"La Grange Park, IL",The @ANS_UPRM is sponsoring a fundraiser to help chapter members and their communities in #PuertoRico impacted by #HurricaneFiona. Donate today: https://t.co/qifp967gq2  #nuclear https://t.co/N7TTmMdry3,en,0.0,1.0,"[{'text': 'PuertoRico', 'indices': [90, 101]}, {'text': 'HurricaneFiona', 'indices': [114, 129]}, {'text': 'nuclear', 'indices': [170, 178]}]"
442,1585752425738424320,2022-10-27 21:56:54+00:00,27,10,2022,American Nuclear Society,"La Grange Park, IL",RT @Gen_Atomic: “We can only win this race against the climate if we are walking forwards and not backwards—every premature shutdown of a n…,en,11.0,0.0,[]
443,1585752196700057600,2022-10-27 21:56:00+00:00,27,10,2022,American Nuclear Society,"La Grange Park, IL","RT @iaeaorg: 🔴 Happening now: @RafaelMGrossi briefs media after updating #UNSC on IAEA's work in #Ukraine.
https://t.co/KNZD3Lk6rj",en,8.0,0.0,"[{'text': 'UNSC', 'indices': [73, 78]}, {'text': 'Ukraine', 'indices': [97, 105]}]"
444,1585721332532391936,2022-10-27 19:53:21+00:00,27,10,2022,American Nuclear Society,"La Grange Park, IL","RT @PeterHotvedt: BIG EXCITING NEWS!!!!

@TerraPower has an announcement!
With @PacifiCorp, in the coming next year, work will be done to b…",en,14.0,0.0,[]
445,1585721142609817600,2022-10-27 19:52:36+00:00,27,10,2022,American Nuclear Society,"La Grange Park, IL",RT @GovNuclear: “Governments can and should play a role in helping to deploy nuclear technologies across the world to secure clean energy a…,en,31.0,0.0,[]
446,1585719891407126528,2022-10-27 19:47:38+00:00,27,10,2022,American Nuclear Society,"La Grange Park, IL","RT @energybants: Washington DC: Breaking announcement from Bill Gates's @TerraPower &amp; Warren Buffet's @PacifiCorp:

Not just one Natrium Re…",en,121.0,0.0,[]
447,1585638572983345152,2022-10-27 14:24:30+00:00,27,10,2022,American Nuclear Society,"La Grange Park, IL","RT @Nuclear4Climate: 📣⚛️🤩 We are happy to announce that our new #website is online!
✅ https://t.co/B06wJHYHoE

🔍🗓️🙋‍♀️ There you can find a…",en,12.0,0.0,"[{'text': 'website', 'indices': [64, 72]}]"
448,1585635032848138240,2022-10-27 14:10:26+00:00,27,10,2022,American Nuclear Society,"La Grange Park, IL",RT @iaeaorg: Food irradiation can kill bacteria and help maintain food freshness and taste. Here's how #Cuba is using it to protect fruits…,en,22.0,0.0,"[{'text': 'Cuba', 'indices': [103, 108]}]"
449,1585378463346995200,2022-10-26 21:10:55+00:00,26,10,2022,American Nuclear Society,"La Grange Park, IL","ANS President Steven Arndt gave a talk yesterday to @GeorgiaTechANS students: ""How ANS is advancing #nuclear science and technology and how you can help."" Thanks Dr. Arndt and kudos to Georgia Tech ANS for organizing a great event! https://t.co/dEFdPsB5RX",en,1.0,9.0,"[{'text': 'nuclear', 'indices': [100, 108]}]"
450,1585358310634491904,2022-10-26 19:50:50+00:00,26,10,2022,American Nuclear Society,"La Grange Park, IL","RT @samgdotson: Managed to get a picture with the Honorable ⁦@DOE_NE1⁩, ⁦@katyhuff⁩! 

Smiles are #PoweredByNuclear https://t.co/vsHeEjDCZv",en,4.0,0.0,"[{'text': 'PoweredByNuclear', 'indices': [98, 115]}]"
451,1585357965053173760,2022-10-26 19:49:28+00:00,26,10,2022,American Nuclear Society,"La Grange Park, IL","RT @GovNuclear: ""It was such an honor to celebrate today's announcement of trilateral cooperation between Japan, Ghana and the U.S. as the…",en,32.0,0.0,[]
452,1585357825555169280,2022-10-26 19:48:54+00:00,26,10,2022,American Nuclear Society,"La Grange Park, IL","RT @GovNuclear: HAPPENING NOW: @SecGranholm provides opening statement for the U.S. during the @iaeaorg Nuclear Power Ministerial. 

Follow…",en,77.0,0.0,[]
453,1585330438985637888,2022-10-26 18:00:05+00:00,26,10,2022,American Nuclear Society,"La Grange Park, IL","The @cib_en has committed $970 million towards Canada's first #SmallModularReactor. 

The Darlington #SMR will be one of the first ever developed and is expected to spearhead similar projects in Canada, with interest growing in the U.S. and Europe. 

https://t.co/w74bfbIJ2z https://t.co/bo0X726gLz",en,1.0,14.0,"[{'text': 'SmallModularReactor', 'indices': [62, 82]}, {'text': 'SMR', 'indices': [101, 105]}]"
454,1585279603547033600,2022-10-26 14:38:05+00:00,26,10,2022,American Nuclear Society,"La Grange Park, IL","RT @iaeaorg: IAEA Chief @RafaelMGrossi, @ENERGY @SecGranholm, and @OECD_NEA William D. Magwood, IV to hold joint press conference today as…",en,13.0,0.0,[]
455,1585279467806654464,2022-10-26 14:37:32+00:00,26,10,2022,American Nuclear Society,"La Grange Park, IL",RT @RitaB66: The week has already been filled with great discussions with @WECNuclear and @Eng_Malhammadi and his @ENEC_UAE team.  Now we j…,en,2.0,0.0,[]
456,1585278473584664576,2022-10-26 14:33:35+00:00,26,10,2022,American Nuclear Society,"La Grange Park, IL",RT @energybants: Director General @rafaelmgrossi says he's headed to the UN tomorrow to ask the UN Security Council to establish a demilita…,en,5.0,0.0,[]
457,1585278436997734400,2022-10-26 14:33:27+00:00,26,10,2022,American Nuclear Society,"La Grange Park, IL","RT @energybants: I'm in Washington DC for @iaeaorg's International Ministerial Conference.

The conference is opening now.

Ukraine and the…",en,6.0,0.0,[]
458,1585278360602771712,2022-10-26 14:33:08+00:00,26,10,2022,American Nuclear Society,"La Grange Park, IL","RT @ICUVua: Power blackout doesn't mean spending a romantic night with candles.

@OlenaHalushka https://t.co/mbahpIFXf5",en,48.0,0.0,[]
459,1585254616744493056,2022-10-26 12:58:47+00:00,26,10,2022,American Nuclear Society,"La Grange Park, IL","RT @iaeaorg: IAEA #PoweredByNuclear Ministerial Conference kicks off in 30 minutes! ⚛

Opening session with @ENERGY @SecGranholm, IAEA @Raf…",en,24.0,0.0,"[{'text': 'PoweredByNuclear', 'indices': [18, 35]}]"
460,1585137729985482752,2022-10-26 05:14:19+00:00,26,10,2022,American Nuclear Society,"La Grange Park, IL","RT @PennStateNucE: Congrats to doctoral student David Reger, who won the Young Professional Thermal-Hydraulic Research Competition at the @…",en,2.0,0.0,[]
461,1585058626573840384,2022-10-26 00:00:00+00:00,26,10,2022,American Nuclear Society,"La Grange Park, IL","The Biden Administration will fund @ENERGY's ARPA-E in developing a dozen #nuclear waste reprocessing projects. 

Recycling waste ""can significantly reduce the amount of spent fuel at nuclear sites, and increase economic stability"" for communities.

https://t.co/8n4o6xL0bj",en,9.0,22.0,"[{'text': 'nuclear', 'indices': [74, 82]}]"
462,1585016076852944896,2022-10-25 21:10:55+00:00,25,10,2022,American Nuclear Society,"La Grange Park, IL","RT @IAEANE: 📢 1 day to go! 
@IAEAorg #PoweredByNuclear Ministerial Conference on Nuclear Power starts tomorrow 👉🏾https://t.co/onrJheg3PD ht…",en,13.0,0.0,"[{'text': 'PoweredByNuclear', 'indices': [37, 54]}]"
463,1584996798762192896,2022-10-25 19:54:19+00:00,25,10,2022,American Nuclear Society,"La Grange Park, IL","RT @iaeaorg: IAEA Director General @RafaelMGrossi, 🇺🇸 #USA @ENERGY @SecGranholm, and @OECD_NEA William D. Magwood, IV to hold a joint press…",en,21.0,0.0,"[{'text': 'USA', 'indices': [54, 58]}]"
464,1584989339729424384,2022-10-25 19:24:40+00:00,25,10,2022,American Nuclear Society,"La Grange Park, IL",RT @RKSingh96828356: IAEA Regional Research Observatory on the Environment and Climate (RROEC) inaugurated by President of Republic of Djib…,en,1.0,0.0,[]
465,1584982711743447040,2022-10-25 18:58:20+00:00,25,10,2022,American Nuclear Society,"La Grange Park, IL","The Rooppur-2 reactor pressure vessel has been installed.

Bangladesh Prime Minister Sheikh Hasina Wazed noted that the two 1,080 MWe Gen III+ units at #Rooppur will “play a significant role in meeting the ever-growing electricity demand” of the country.

https://t.co/NBByRw3Co4",en,2.0,12.0,"[{'text': 'Rooppur', 'indices': [152, 160]}]"
466,1584960432502366208,2022-10-25 17:29:48+00:00,25,10,2022,American Nuclear Society,"La Grange Park, IL","RT @GovNuclear: MOCK UP: @ENERGY’s Sam Brinton recently toured @NWMOCanada’s proof test facility in Oakville, Ontario to see the Canada’s l…",en,18.0,0.0,[]
467,1584937936352866304,2022-10-25 16:00:25+00:00,25,10,2022,American Nuclear Society,"La Grange Park, IL","We're looking forward to seeing you all at #ANSwinter! The opening plenary Monday, Nov. 14 will be moderated by @Longenecker_Inc's John Longenecker and feature @Honeywell_Aero's DJ Johnson, @urencousa's Karen Fili and @INL's Jess Gehin. Register today at https://t.co/f3XfcD35IO https://t.co/OsHUlBlazt",en,0.0,0.0,"[{'text': 'ANSwinter', 'indices': [43, 53]}]"
468,1584891635892035584,2022-10-25 12:56:26+00:00,25,10,2022,American Nuclear Society,"La Grange Park, IL","RT @NEI: ""When it's a choice between energy security and decarbonization, energy security wins every time...here's my view on it: we don't…",en,5.0,0.0,[]
469,1584889044340969472,2022-10-25 12:46:08+00:00,25,10,2022,American Nuclear Society,"La Grange Park, IL",RT @djysrv: DOE plans offtake contracts to stock a HALEU bank “as soon as possible” https://t.co/3UA7HMUV3O  @ANS_org,en,2.0,0.0,[]
470,1584887789233262592,2022-10-25 12:41:09+00:00,25,10,2022,American Nuclear Society,"La Grange Park, IL","RT @Nuclear4Climate: 🌍 ROUTE TO #COP27 - #ClimateAction 

📣 @JoyceNajmMendez (@Sdg7Youth) again with us, this time to talk about #actions f…",en,4.0,0.0,"[{'text': 'COP27', 'indices': [32, 38]}, {'text': 'ClimateAction', 'indices': [41, 55]}, {'text': 'actions', 'indices': [129, 137]}]"
471,1584718767090634752,2022-10-25 01:29:31+00:00,25,10,2022,American Nuclear Society,"La Grange Park, IL","RT @shinefusion: It's not often that royalty stops by The Chrysalis!

@misswis Grace Stanke was joined by @ANS_org CEO Craig Piercy and oth…",en,1.0,0.0,[]
472,1584645084955697152,2022-10-24 20:36:44+00:00,24,10,2022,American Nuclear Society,"La Grange Park, IL",RT @umichNERS: A HUGE thank you to all of our #NuclearSciWeek sponsors! We had an amazing time last week spreading the word about the benef…,en,5.0,0.0,"[{'text': 'NuclearSciWeek', 'indices': [46, 61]}]"
473,1584605653527822336,2022-10-24 18:00:03+00:00,24,10,2022,American Nuclear Society,"La Grange Park, IL","Have you grabbed your merch yet? We have lots of new apparel at the American #Nuclear Society store including our brand new Pride shirt! 

Shop at https://t.co/iXTwC7GmcV https://t.co/asgB5p4H5D",en,0.0,0.0,"[{'text': 'Nuclear', 'indices': [77, 85]}]"
474,1584555712629592064,2022-10-24 14:41:36+00:00,24,10,2022,American Nuclear Society,"La Grange Park, IL","The Powering our Future: The #Coal to #Nuclear Opportunity webinar starts today at 1:00pm EDT! The webinar will feature experts from @ENERGY, @xcelenergy, @GoodEnergyColl,  @xenergynuclear, Kentucky State Government, and @GAINnuclear.

Register now! https://t.co/r3C78mEuWg… https://t.co/Tg0pfcgO9C",en,4.0,4.0,"[{'text': 'Coal', 'indices': [29, 34]}, {'text': 'Nuclear', 'indices': [38, 46]}]"
475,1584187991450271488,2022-10-23 14:20:24+00:00,23,10,2022,American Nuclear Society,"La Grange Park, IL",RT @NuclearQuaffle: how many sources of radiation are in this pic https://t.co/vJrj0RsmIc,en,13.0,0.0,[]
476,1583601575775256576,2022-10-21 23:30:12+00:00,21,10,2022,American Nuclear Society,"La Grange Park, IL","RT @repeatedroots: Nuclear folks, applications for the @UMengineering EMERGE program are *technically* still open. If you're considering gr…",en,10.0,0.0,[]
477,1583601475443302400,2022-10-21 23:29:48+00:00,21,10,2022,American Nuclear Society,"La Grange Park, IL","RT @INL: Journey into @INL, the country's #nuclear research lab, &amp; step inside a nuclear reactor, explore nuclear careers &amp; see what the fu…",en,3.0,0.0,"[{'text': 'nuclear', 'indices': [42, 50]}]"
478,1583601445395259392,2022-10-21 23:29:41+00:00,21,10,2022,American Nuclear Society,"La Grange Park, IL","RT @epccccs: Great achievements towards energy independence, decarbonization, @circularesummit. @idssummit @wef @ANS_org",en,1.0,0.0,[]
479,1583553710990725120,2022-10-21 20:20:00+00:00,21,10,2022,American Nuclear Society,"La Grange Park, IL","ANS publishes a special issue of Nuclear Science and Engineering on @INL's #VersatileTestReactor.

“The VTR project will. . .[help] the U.S. regain its position as a leader in #nuclear science and innovation,” said Craig Piercy, ANS Exec. Director/CEO. 

https://t.co/Io6jqQkA8w",en,3.0,8.0,"[{'text': 'VersatileTestReactor', 'indices': [75, 96]}, {'text': 'nuclear', 'indices': [176, 184]}]"
480,1583458136169811968,2022-10-21 14:00:13+00:00,21,10,2022,American Nuclear Society,"La Grange Park, IL",The @ANS_UPRM is sponsoring a fundraiser to help chapter members and their communities in #PuertoRico impacted by #HurricaneFiona. Donate today: https://t.co/qifp967gq2  #nuclear https://t.co/20RMNI68as,en,0.0,2.0,"[{'text': 'PuertoRico', 'indices': [90, 101]}, {'text': 'HurricaneFiona', 'indices': [114, 129]}, {'text': 'nuclear', 'indices': [170, 178]}]"
481,1583456170651439104,2022-10-21 13:52:24+00:00,21,10,2022,American Nuclear Society,"La Grange Park, IL","RT @Nuclear4Climate: 🌍 ROUTE TO #COP27 - #ClimateAction 

📣 Final event! Join us! https://t.co/rzNO1jhZWk

#TogetherForOurPlanet #Electrici…",en,9.0,0.0,"[{'text': 'COP27', 'indices': [32, 38]}, {'text': 'ClimateAction', 'indices': [41, 55]}, {'text': 'TogetherForOurPlanet', 'indices': [107, 128]}]"
482,1583243971840524288,2022-10-20 23:49:12+00:00,20,10,2022,American Nuclear Society,"La Grange Park, IL","RT @TiemannAmelia: Saving the world but make it *art*

#NetZeroNeedsNuclear https://t.co/YcjJCoUo7X",en,23.0,0.0,"[{'text': 'NetZeroNeedsNuclear', 'indices': [55, 75]}]"
483,1583243853863489536,2022-10-20 23:48:44+00:00,20,10,2022,American Nuclear Society,"La Grange Park, IL",@RockyRunPhil A Twitter follow isn't an endorsement cause... https://t.co/IJkIPC6lkp,en,0.0,2.0,[]
484,1583243025899487232,2022-10-20 23:45:27+00:00,20,10,2022,American Nuclear Society,"La Grange Park, IL","@RockyRunPhil Wait, it's not satire?",en,0.0,1.0,[]
485,1583227813913845760,2022-10-20 22:45:00+00:00,20,10,2022,American Nuclear Society,"La Grange Park, IL","RT @4thGenBlog: Michigan to weigh pros, cons of new nuclear 

https://t.co/AN6Z7f4C74 

via @ANS_org 
#Michigan #NewNuclear #DeepDecarboniz…",en,1.0,0.0,"[{'text': 'Michigan', 'indices': [102, 111]}, {'text': 'NewNuclear', 'indices': [112, 123]}]"
486,1583223163214651392,2022-10-20 22:26:31+00:00,20,10,2022,American Nuclear Society,"La Grange Park, IL","RT @Orano_usa: What's the #coal2nuclear opportunity? Dig in for details and discussion in this @ANS_org webinar Monday with @GovNuclear, @x…",en,3.0,0.0,"[{'text': 'coal2nuclear', 'indices': [26, 39]}]"
487,1583173261860347904,2022-10-20 19:08:14+00:00,20,10,2022,American Nuclear Society,"La Grange Park, IL",RT @nuclearsciweek: K-12 students in the United States can enter this Power to Explore Student Writing Challenge. 📝 The grand prize is a tr…,en,3.0,0.0,[]
488,1583144768686927872,2022-10-20 17:15:00+00:00,20,10,2022,American Nuclear Society,"La Grange Park, IL","Join us Monday, Oct. 24 (1:00-2:00pm EDT) for Powering our Future: The #Coal to #Nuclear Opportunity! The webinar will feature experts from @ENERGY, @xcelenergy, @GoodEnergyColl, @xenergynuclear, Kentucky State Government, and @GAINnuclear.

Register now! https://t.co/A5dViiXG8f https://t.co/qG1G5CmE7g",en,6.0,13.0,"[{'text': 'Coal', 'indices': [71, 76]}, {'text': 'Nuclear', 'indices': [80, 88]}]"
489,1583111550449356800,2022-10-20 15:03:01+00:00,20,10,2022,American Nuclear Society,"La Grange Park, IL","Join us Friday, Oct. 21 (3:30 - 6:30 pm EST) for our Virtual Graduate School Fair to prepare the next generation of #nuclear professionals and to keep early &amp; seasoned experts at the top of their game! Register at https://t.co/KhPy6S30Ad for this free ANS-members only event https://t.co/JZUhpQKw1k",en,3.0,2.0,"[{'text': 'nuclear', 'indices': [116, 124]}]"
490,1583111143518007296,2022-10-20 15:01:24+00:00,20,10,2022,American Nuclear Society,"La Grange Park, IL","America’s #nuclear professionals aren’t resting on their laurels this #NuclearSciWeek. We’ve got a cleaner *and healthier* future to deliver. Join us at https://t.co/kRiNsz6q7g and learn more about
@nuclearsciweek at https://t.co/0hv1bYMe3y https://t.co/5JtYUvCf6g",en,8.0,12.0,"[{'text': 'nuclear', 'indices': [10, 18]}, {'text': 'NuclearSciWeek', 'indices': [70, 85]}]"
491,1583110740642131968,2022-10-20 14:59:48+00:00,20,10,2022,American Nuclear Society,"La Grange Park, IL","RT @ANS_org: Join us October 24, 1:00-2:00pm EDT for Powering our Future: The Coal to Nuclear Opportunity! 

The webinar will feature exper…",en,10.0,0.0,[]
492,1583096440473075712,2022-10-20 14:02:58+00:00,20,10,2022,American Nuclear Society,"La Grange Park, IL","The China Syndrome star ⁦@Janefonda⁩ tells ⁦@CalMatters⁩: “Am I happy about the need to rely on nuclear energy right now? No⁩. [But as we] phase gradually out of fossil fuels, as we build up our sustainable green energy … we need a bridge.” https://t.co/9zHAICxrbX",en,2.0,8.0,[]
493,1583079895961247488,2022-10-20 12:57:14+00:00,20,10,2022,American Nuclear Society,"La Grange Park, IL","RT @nuclearsciweek: Thank you to our presenting sponsor @nuclearmuseum , who created the idea for our favorite international celebration an…",en,5.0,0.0,[]
494,1583075318419533824,2022-10-20 12:39:02+00:00,20,10,2022,American Nuclear Society,"La Grange Park, IL","RT @Nuclear4Climate: 🌍 ROUTE TO #COP27 - #ClimateAction 

📣 Final event! 2 Nov. 5:00pm CET, Online
✅https://t.co/wqcQo3Cfzd

#TogetherForOu…",en,18.0,0.0,"[{'text': 'COP27', 'indices': [32, 38]}, {'text': 'ClimateAction', 'indices': [41, 55]}]"
495,1583075210609053696,2022-10-20 12:38:36+00:00,20,10,2022,American Nuclear Society,"La Grange Park, IL",RT @CTBTO: 📝 Call for papers is now open for #SnT2023 happening in Vienna 19-23 June 2023! #WomeninSTEM and young professionals 👩‍🔬are enco…,en,13.0,0.0,"[{'text': 'SnT2023', 'indices': [45, 53]}, {'text': 'WomeninSTEM', 'indices': [91, 103]}]"
496,1582902184437755904,2022-10-20 01:11:04+00:00,20,10,2022,American Nuclear Society,"La Grange Park, IL",RT @GovNuclear: “Excited to be back in the Midwest (at least for 1 day) at @argonne for a tour of their facilities with @ENERGY’s Dr. Geri…,en,7.0,0.0,[]
497,1582839009772208128,2022-10-19 21:00:02+00:00,19,10,2022,American Nuclear Society,"La Grange Park, IL","Virginia Gov. Youngkin intends to allocate $10 million to create the Virginia Power Innovation Fund for R&amp;D of #nuclear, #hydrogen, #CCUS, and battery storage.

$5 million of that total will go toward deploying the nation’s first small modular reactor. 

https://t.co/iXRtVt9Yoq",en,7.0,31.0,"[{'text': 'nuclear', 'indices': [115, 123]}, {'text': 'hydrogen', 'indices': [125, 134]}, {'text': 'CCUS', 'indices': [136, 141]}]"
498,1582816120284663808,2022-10-19 19:29:05+00:00,19,10,2022,American Nuclear Society,"La Grange Park, IL",RT @illinoisNPRE: Always nice to see @ANS_Illinois and @WiNuiuc sharing knowledge on the Main Quad during #nuclearscienceweek! They'll be t…,en,8.0,0.0,"[{'text': 'nuclearscienceweek', 'indices': [106, 125]}]"
499,1582809253613490176,2022-10-19 19:01:47+00:00,19,10,2022,American Nuclear Society,"La Grange Park, IL",RT @theNIAorg: #ICYMI the Release of the NIA's #FissionVision – Learn more + https://t.co/P2x6l7DH5X,en,3.0,0.0,"[{'text': 'ICYMI', 'indices': [15, 21]}, {'text': 'FissionVision', 'indices': [47, 61]}]"
500,1582809151075295232,2022-10-19 19:01:23+00:00,19,10,2022,American Nuclear Society,"La Grange Park, IL","RT @GoodEnergyColl: Via @ANS_org: ""@ENERGY's Office of Legacy Management will be conducting verification and validation work at abandoned #…",en,2.0,0.0,[]
501,1582794777338474496,2022-10-19 18:04:16+00:00,19,10,2022,American Nuclear Society,"La Grange Park, IL",RT @NuclearPowersMD: #NuclearScienceWeek Fact: Nuclear power plants use the heat created during fission to create steam that is then used t…,en,5.0,0.0,"[{'text': 'NuclearScienceWeek', 'indices': [21, 40]}]"
502,1582794701018525696,2022-10-19 18:03:58+00:00,19,10,2022,American Nuclear Society,"La Grange Park, IL",RT @Boutonski: Powering our Future: Coal to Nuclear Opportunity; register👇🏽 @ANS_org | #Cleantech #misperceptions #carbonfree #greenenergy…,en,4.0,0.0,"[{'text': 'Cleantech', 'indices': [87, 97]}, {'text': 'misperceptions', 'indices': [98, 113]}, {'text': 'carbonfree', 'indices': [114, 125]}, {'text': 'greenenergy', 'indices': [126, 138]}]"
503,1582756491236237312,2022-10-19 15:32:08+00:00,19,10,2022,American Nuclear Society,"La Grange Park, IL",RT @J_Lovering: Interested in coal-to-nuclear repowering? I'll be on this cool @ANS_org webinar Monday 10/24 https://t.co/AxpAQeO6R9,en,7.0,0.0,[]
504,1582721910487777280,2022-10-19 13:14:43+00:00,19,10,2022,American Nuclear Society,"La Grange Park, IL","RT @rafaelmgrossi: Women are not nearly enough represented in the nuclear field, but #Argentina's on the right path to closing the gender g…",en,28.0,0.0,"[{'text': 'Argentina', 'indices': [85, 95]}]"
505,1582718972977647616,2022-10-19 13:03:03+00:00,19,10,2022,American Nuclear Society,"La Grange Park, IL",RT @WomenInNuclear: Don't forget! #AtomicAllies trivia is tonight!,en,3.0,0.0,"[{'text': 'AtomicAllies', 'indices': [34, 47]}]"
506,1582571420114034688,2022-10-19 03:16:43+00:00,19,10,2022,American Nuclear Society,"La Grange Park, IL",RT @Nuclear_Matters: “It’s about building a commitment early and winning a heart and a mind that this is an important technology.” @ANS_org…,en,1.0,0.0,[]
507,1582520096483778560,2022-10-18 23:52:47+00:00,18,10,2022,American Nuclear Society,"La Grange Park, IL","Germany will extend the life of its three #nuclear plants until mid-April!

Amid the energy crisis in Europe, Chancellor Scholz's new order has overruled the decision by Greens to keep two plants on standby this winter, to be used if needed.

https://t.co/s4XFaBSjFp",en,9.0,33.0,"[{'text': 'nuclear', 'indices': [42, 50]}]"
508,1582518539885215488,2022-10-18 23:46:36+00:00,18,10,2022,American Nuclear Society,"La Grange Park, IL",RT @GeorgiaPower: Vogtle Unit 3 fuel load is complete. This marks a historic and pivotal milestone toward startup and commercial operation…,en,71.0,0.0,[]
509,1582514395266969600,2022-10-18 23:30:08+00:00,18,10,2022,American Nuclear Society,"La Grange Park, IL","Fuel loading at Vogtle-3 has begun! 

On Friday @GeorgiaPower announced this milestone to startup of the first new U.S. power reactors in over 30 years.

""Once operating, [Vogtle-3 and -4] are expected to power more than 500,000 homes and businesses."" 

https://t.co/ynVGU1iJmP https://t.co/4AYyF5sCWW",en,7.0,38.0,[]
